docDOI,docSection,docDepartment,docAuthor,docTitle,docFocusArea,docAcceptDate,docPaymentDate,docInvoiceNum,docOnlineIssue,docPrintIssue,docNotes,docMultiMedia1,docRelatedMaterial,docNumPages,docEditor,docCoordinator,docProofReader,docSE1,docSE2,docOutstandingMaterial,docEnteredDate,docCopyEditBeginDate,docCopyeditCompleteDate,docSendSEDate,docReturnSEDate,docSendAuthorDate,docReturnAuthorDate,docSendFineTune,docReturnFineTune,docSendProofRead,docReturnProofRead,docFinalizeDate,docNumAppendices,docOpenAccess,docShortTitle,docWebBlurb,docTranslation,docAddConflicts,docCollectionCode1,docProfessionalDev,docPodcastEmbargoLink,docPodcastPermLink,docPodcastEmbedCode,docVideoEmbedCode,docVideoLink,docURL,docHashTags,docSocialSummary,"Accept to payment, d2","Payment to rough layout, d","Payment to copyedit, d","Payment to publication, d","Accept to rough layout, d","Rough layout to copyedit, d","Copyedit, d",SE12,"Proof with author, d","Author alterations, d","Fine-tune, d","Proofreading, d","Accept to publication, d","Accept to print, d"
171538,Analysis,Analysis,Marjerrison,Improving Indigenous Health Research in Canada,,13-Apr-18,,,22-May-18,,Note from KP: she's asking DK if this can be open access for at least the 1st week,Podcast,,5,Kate,Olivier,Erin,KP,NA,none,13-Apr-18,20-Apr-18,24-Apr-18,25-Apr-18,25-Apr-18,25-Apr-18,1-May-18,2-May-18,3-May-18,3-May-18,3-May-18,3-May-18,0,Yes *open for one week,Improving research among Indigenous people,"Canada’s health researchers must learn allyship, and recognize and incorporate Indigenous methods.",No,"Indigenous health research, research involving humans, ethics, vaccine trials, Aboriginal health, sexually transmitted infections, fetal alcohol spectrum disorder, poverty-related illness","171, 370, 467",,https://soundcloud.com/cmajpodcasts/171538-ana/s-aylAk,https://soundcloud.com/cmajpodcasts/171538-ana,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/435464541%3Fsecret_token%3Ds-aylAk&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe>",,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171538,Twitter handles to be associated with this article (in order of preference): @staceymarj @MacHealthSci  @McMasterSocSci  @MACIndigenous  @HEI_mcmaster @McMasteResearch  @McMasterU  @HamHealthSci  ,"This introductory analysis reviews the history of Indigenous health research in Canada, and outlines critical considerations for moving forward, including: ethical guidelines, Indigenous research methods and methodologies, strength-based approaches and research allyship with Indigenous partners.",,,,,0,7,4,0,6,1,1,0,39,
170999,Practice,Innovation,Shuaib,The mobile stroke unit and management of acute stroke in rural settings,,12-Apr-18,,,16-Jul-18,,,,,3,,Olivier,,,,None,13-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.170999,,,,,,,1,,,,,,,,95,
69695,Letter,,McInnes,RE: The overall culture of residency selection needs fixing,,12-Apr-18,,,,,DK: Post and Publish only,,68993,1,,Olivier,,,,None,13-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69695,,,,,,,1,,,,,,,,,
171333,Research,Meta-analysis/systematic review,Enke,Anticonvulsants in the treatment of low back pain and lumbar radicular pain: A systematic review and meta-analysis,,11-Apr-18,11-Apr-18,,3-Jul-18,,,None,,5,,Olivier,,,,,13-Apr-18,,,,,,,,,,,,6,Yes,,,Yes,,,,,,,,,www.cmaj/lookup/doi/10.1503/cmaj.170830,,,0,2,,83,2,,,,,,,,83,
69691,Letter,,Junek,When the perfect is the enemy of the good,,11-Apr-18,,,,YES,"KP: Post, Publish and consider for Print",,170379,1,,Erin,,,,None,11-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69691,,,,,,,0,,,,,,,,,#VALUE!
69692,Letter,,Bergh,RE: Additional information,,11-Apr-18,,,,,KP: Post only,,109-5579,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69692,,,,,,,,,,,,,,,,
180422,Humanities,Encounter,Lisson,Never diagnosed,,10-Apr-18,,,18-Jun-18,,,None,,1,Vicky,Erin D,,BJS,DK,None,11-Apr-18,23-May-18,23-May-18,23-May-18,24-May-18,24-May-18,24-May-18,25-May-18,25-May-18,25-May-18,,,0,No,Never diagnosed,Oh father father father: poetic musings on a lifetime of mental illness. ,No,"mental health, poetry","526, 161",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180422,,,,,,,1,42,0,1,0,1,0,,69,
180117,Practice,Case,Ting,"Use of extra-corporeal life support for active rewarming in a hypothermic, nonarrested patient with multiple trauma",,9-Apr-18,,,11-Jun-18,,,,,3,Vicky,Olivier,Olivier,DK,,,9-Apr-18,16-May-18,17-May-18,17-May-18,18-May-18,18-May-18,22-May-18,22-May-18,23-May-18,23-May-18,24-May-18,24-May-18,0,No,Extracorporeal life support for rewarming in trauma,Using extracorporeal life support in hypothermia with trauma must be weighed against complication risks ,No,"emergency medicine, trauma, life support","518, 2, 323",yes,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180117,"Author/Institutional Twitter handles: @tingdan, @KelownaEM. Suggested hashtags: #critcare #hypothermia #trauma #ECMO #ER #prehospital","Patients with severe hypothermia and traumatic injuries have a high risk of dying. These patients may benefit from rewarming in specialized centres using a heart-lung machine, and further study is required.",,,,,0,37,1,1,4,0,1,1,63,
180475,Correction,Correction,,Correction for 171377-image,,9-Apr-18,,,30-Apr-18,,,,,1,Kate,Olivier,Erin,KP,NA,none,9-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,21,
180020,Practice,Five things to know about…,Papillon-Smith,Adnexal Torsion,,9-Apr-18,,,25-Jun-18,,,,,1,Kate,Erin D,,DK,NA,None,18-Apr-18,18-May-18,18-May-18,18-May-18,24-May-18,25-May-18,,,,,,,0,No,Adnexal torsion,"A surgical emergency, adnexal torsion should be considered in all women with acute abdominopelvic pain.",,Gynecology,"2, 159, 415, 383 ",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180020,"Neither author has a twitter handle or is a twitter user. Potential tweet for our article could be: Adnexal torsion is a surgical emergency; a high index of suspicion is needed to avoid diagnostic delays. Ovarian preservation with detorsion +/- cystectomy is the management of choice. Potential hashtags for our article could be: #timeisovary, #savingovaries, #minimallyinvasivesurgery",,,,,,9,30,0,6,,,,,77,
69640,Letter,,Jordan,"RE: Kidney age, not kidney disease",,9-Apr-18,,,,,KP: Post only,,170674,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69640,,,,,,,,,,,,,,,,
69641,Letter,,Craig,RE: Physicians are not solely responsible for ensuring access to medical assistance in dying,,9-Apr-18,,,,,KP: Post only,,180153,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69641,,,,,,,,,,,,,,,,
69642,Letter,,Dore,RE: Alcoholism is a disease: I should know I have it within me,,9-Apr-18,,,,,KP: Post only,,112-2033,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69642,,,,,,,,,,,,,,,,
69675,Letter,,Chapman,"Outcomes, experiences and palliative care in major stroke: a multicentre, mixed-method, longitudinal study",,9-Apr-18,,,,,KP: Post only,,170604,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69675,,,,,,,,,,,,,,,,
180464,Coda,Coda,Hancock,Mental health promotion must be a priority,Mental health,6-Apr-18,,,23-Apr-18,May-18,,,,1,Kate,Erin,Erin,KP,NA,None,6-Apr-18,6-Apr-18,6-Apr-18,6-Apr-18,9-Apr-18,9-Apr-18,10-Apr-18,10-Apr-18,10-Apr-18,10-Apr-18,10-Apr-18,10-Apr-18,0,No,Mental health promotion,"In the 21st century, mental health must become a much higher public health priority.",,"mental health, public health, government policy, physical and social well-being, poverty","539, 165",,,,,,,,,,,,,,0,0,0,3,1,0,0,0,17,25
180461,Correction,Correction,NA,Mycobacterium avium complex infection presenting as persistent ascites,,6-Apr-18,,,23-Apr-18,,6 April: VB completed CE and routed to WC in IC.,,,1,Vicky,Erin ,Wendy,KP,,none,6-Apr-18,6-Apr-18,6-Apr-18,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,17,
171341,Practice,Clinical image,Keng,Japanese Encephalitis,Sepsis,6-Apr-18,,,28-May-18,,,,,1,Kate,Erin D,Olivier,DK,NA,None,6-Apr-18,25-Apr-18,25-Apr-18,25-Apr-18,11-May-18,11-May-18,14-May-18,14-May-18,14-May-18,14-May-18,14-May-18,14-May-18,0,,Japanese encephalitis,Thalamic abnormalities seen on imaging have a high specificity for Japanese encephalitis in endemic areas.,,infectious diseases,"504, 21, 154, 195, 155, 537",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171341,Facebook: ltkeng,,,,,,0,19,0,16,3,0,0,0,52,
171454,Practice,Five things to know about…,Hota,Fecal Microbiota Transplantation for Recurrent Clostridium difficile Infection,,6-Apr-18,,,18-Jun-18,,,Podcast,,1,Kate,Olivier,Erin,DK,NA,none,9-Apr-18,11-May-18,11-May-18,18-May-18,18-May-18,18-May-18,22-May-18,22-May-18,22-May-18,22-May-18,22-May-18,22-May-18,0,No,Fecal microbiota transplantation,Fecal microbiota transplantation is an effective treatment for recurrent Clostridium difficile infection.,,"Clostridium difficile infection, fecal microbiota transplantation","514, 153, 154",,,https://soundcloud.com/cmajpodcasts/171454-five,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171454,"University of Toronto Medicine: @uoftmedicine, #UofTMed, #UofTDrNotes, @UofTPGME, @UofTMDprogram. UHN: @UHN and @UHN_Research for Twitter, @UniversityHealthNetwork for Facebook. Sinai: @SinaiHealthTO",,,,,,3,32,0,0,4,0,0,0,73,
180298,Commentary,Commentary,Bombard,Canada's Genetic Non-discrimination Act,,5-Apr-18,,,14-May-18,,Told author's media person tentative pub date of May 14 (kb),,,2,Kate,Olivier,Erin,KP,NA,Bev's degree to be entered after rough layout,5-Apr-18,17-Apr-18,17-Apr-18,17-Apr-18,19-Apr-18,19-Apr-18,20-Apr-18,20-Apr-18,20-Apr-18,20-Apr-18,23-Apr-18,23-Apr-18,0,No,Threats to the GNA,A challenge to the constitutionality of the Genetic Non-Discrimination Act runs counter to its positive impact.,No,"Genetic testing and discrimination, Canadian and Quebec governments, Huntington disease","488, 25, 165, 456",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180298,"Twitter: @Yvonne Bombard, @HuntingtonSC, @GeneticFairness","The Genetic Non-discrimination Act is critical for advancing Canadians’ health and genomics research in Canada. Yet, the Quebec government is challenging the constitutionality of the act. The act has already had a positive impact; it is thus imperative that it remains intact.",,,,,0,12,0,2,1,0,0,3,39,
170830,Research,Cross sectional study,Pincus,Reporting and evaluating wait times for urgent and emergent surgery in Canada: a case study of hip fracture care,,5-Apr-18,10-Apr-18,,11-Jun-18,,,None,,8,Lea,Erin D,,KF,DK,none,10-Apr-18,1-May-18,14-May-18,14-May-18,24-May-18,24-May-18,,,,,,,3,Yes,Wait times for surgery for hip fracture,Only one-third of patients with hip fractures in Ontario received surgery within the safe period of 24 hours.,Yes,"Health services, surgery, hip fracture, orthopedic surgery, health policy, emergency medicine, research methods and statistics","10, 2, 165, 96, 171",,,,,,,www.cmaj/lookup/doi/10.1503/cmaj.170830,,,5,0,21,62,5,21,13,10,,,,,67,
69635,Letter,,Green,RE: Exploring the concept of vulnerability in health care,,5-Apr-18,,,,YES,"DK: Post, Publish and consider for Print",,180242,1,,Erin,,,,None,5-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69635,,,,,,,0,,,,,,,,,#VALUE!
69637,Letter,,Fuller,Poverty as a medical condition,,5-Apr-18,,,,YES,"DK: Post, Publish and consider for Print",,180288,1,,Olivier,,,,None,5-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69637,,,,,,,0,,,,,,,,,#VALUE!
69612,Letter,,Warshawski,RE: The Need for Canada to Tax Sugar-sweetened Beverages,,4-Apr-18,,,,,DK: Post and Publish only,,170379,2,,Olivier,,,,None,11-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69612,,,,,,,7,,,,,,,,,
69633,Letter,,Denton,RE: photoplethysmography using cell phone,,4-Apr-18,,,,,Deleted,,170432,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69633,,,,,,,,,,,,,,,,
180263,Commentary,Commentary,Detsky,Failure to Cope,Vulnerable populations,3-Apr-18,,,30-Apr-18,Jun-18,,,170892-res,2,Kate,Erin D,Erin,KP,NA,none,3-Apr-18,6-Apr-18,9-Apr-18,9-Apr-18,9-Apr-18,10-Apr-18,11-Apr-18,11-Apr-18,11-Apr-18,11-Apr-18,12-Apr-18,12-Apr-18,0,No,Failure to cope ,Labelling patients can limit our ability to consider or pursue specific individual care requirements.,No,"older adults, home care, emergency department","10, 2, 467, 538",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180263,Twitter: @uoftmedicine Twitter: @ryanaluther    Twitter: @Adetsky,"Despite our best efforts to support patients at home, patients without active medical issues continue to come to EDs with Failure to Cope. Why we still need to do the right thing.",,,,,0,3,3,0,1,0,0,1,27,59
170292,Research,Cohort study (prospective),Dummer,The Canadian Partnership for Tomorrow Project: a Pan-Canadian platform for chronic disease prevention research,,3-Apr-18,12-Apr-18,,11-Jun-18,,,,,6,Kate,Olivier,,KF,DK,None,10-Apr-18,11-May-18,17-May-18,17-May-18,24-May-18,24-May-18,,,,,,,4,Yes,Canadian Partnership for Tomorrow Project,More than 300 000 Canadians have provided biosamples and other data for research on chronic-disease risk factors.,Yes,"chronic disease, risk factors for chronic disesase, cancer, Seca stadiometer, Lufkin steel tape, Tanita body composition analyzer, Jamar dynamometer, Omron blood pressure monitor","163, 170",,,,,,,www.cmaj/lookup/doi/10.1503/cmaj.170292,,,9,2,29,60,7,31,6,7,,,,,69,
69582,Letter,,Eberhard,Re: Unmatched medical students,,29-Mar-18,,,,,Post only,,109-5559,1,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69582,,,,,,,,,,,,,,,,
69581,Letter,,Hammond,Setting the record straight on taxation and disparities in smoking,,29-Mar-18,,,,YES,"Post, publish and consider for print",,170379,1,,Erin,,,,None,3-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69581,,,,,,,5,,,,,,,,,#VALUE!
69570,Letter,,Jayawardena,RE: An effective referral is still a referral,,28-Mar-18,,,11-Jun-18,,KP: Post and Publish only,,180153,1,Lea,Erin,Erin,KP,,None,29-Mar-18,14-May-18,14-May-18,14-May-18,14-May-18,17-May-18,17-May-18,17-May-18,17-May-18,16-May-18,16-May-18,17-May-18,0,,,,,,,,,,,,,,,,,,,,1,46,0,0,0,0,0,0,75,
69538,Letter,,Thompson,"RE: - the stigma of living with chronic pain by Roger Collier, CMAJ",,27-Mar-18,,,,YES,"KP Post, Publish and consider for Print. The letter can be POSTED",,109-5553 ,1,,Olivier,,,,None,27-Mar-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69538,,,,,,,0,,,,,,,,,#VALUE!
180219,Humanities,Encounter,Goodwin,Stanley and me,Mental health,26-Mar-18,,,28-May-18,,,Podcast,,2,Vicky,Olivier,Olivier,BJS,DK,None,27-Mar-18,30-Apr-18,2-May-18,2-May-18,2-May-18,3-May-18,5-May-18,9-May-18,9-May-18,9-May-18,9-May-18,9-May-18,0,No,Stanley and me.,An unspoken contract to dismantle fears. ,No,"psychiatry, psychology, mental health","539, 526, 161",,https://soundcloud.com/cmajpodcasts/180219-enc/s-VyJPd,https://soundcloud.com/cmajpodcasts/180219-enc,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/443971149%3Fsecret_token%3Ds-VyJPd&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe>",,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180219,,"Encounters between doctors and patients, even those who have known each other for years, can reveal surprises and new insights.  In this anecdote, a patient's unexpected request leads to fresh recognition of the power invested in the medical profession and its potential impact on vulnerable individuals. ",,,,,1,34,2,0,2,4,0,0,63,
69530,Letter,,Pincus,RE: Appropriate helmet use and health care cost savings-a debate worth having,,26-Mar-18,,,,,KP: Post only,,170337,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69530,,,,,,,,,,,,,,,,
180152,Practice,Clinical image,Nguyen,Porphyria cutanea tarda presenting as milia and blisters,,21-Mar-18,,,22-May-18,,,,,1,Vicky,Olivier,Olivier,DK,NA,none,22-Mar-18,19-Apr-18,20-Apr-18,20-Apr-18,23-Apr-18,24-Apr-18,27-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,0,No,Porphyria cutanea tarda presenting as milia ,An older woman developed milia and blisters secondary to porphyria cutanea tarda from iron supplements ,No,"dermatology, supplements, hematology, older adults","504, 22, 76",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180152,"#PCT, #milia, #porphyria, #dermatology","Porphyria Cutanea Tarda (PCT) is a disorder characterized by painful, blistering lesions in sun exposed areas.  As lesions heal, milia (1-2 mm keratinaceous cysts) may erupt and persist.  Clinicians who suspect PCT should obtain a skin biopsy and serum and urine specimens for porphyrin analysis",,,,,1,28,1,3,3,3,0,0,62,
180047,Practice,Five things to know about…,Dunn,Mifepristone,,21-Mar-18,,,4-Jun-18,,,None,,1,Lea,Olivier,Erin,DK,NA,None,22-Mar-18,1-May-18,1-May-18,1-May-18,10-May-18,10-May-18,14-May-18,17-May-18,17-May-18,17-May-18,17-May-18,18-May-18,0,No,Mifepristone,Mifepristone was approved for medical abortion in Canada last year and may be used in primary care.,No,"abortion, mifepristone, misoprostol, prostaglandins, abortion drugs, wome's health","514, 159, 187, 383",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180047,"Twitter: @wchospital, @WCRInstitute, #WKResearch, Facebook: @wchospital","The combination of mifepristone and misoprostol is approved in Canada for abortion up to 63 days gestational age.  This article presents information on drug action, contraindications, and delivery of mifepristone abortion in Canada including current funding of drug costs.",,,,,1,40,0,9,4,3,0,0,75,
180013,Research,Cohort study (prospective),Katz,Evolving Epidemiology of C. difficile Infection in Canadian Hospitals during a Post-Epidemic period (2009-2015),,20-Mar-18,6-Apr-18,M3863 sent March 28 2018,25-Jun-18,,,Visual abstract,,8,Kate,Erin D,,KF,KP,none,29-Mar-18,2-May-18,11-May-18,11-May-18,22-May-18,23-May-18,25-May-18,,,,,,1,Yes,Clostridium difficile infection in Canadian hospitals,"Rates of C. difficile infection have decreased across Canada (2009–2015), but the pathogenic NAP1 strain continues to predominate.",Yes,infectious diseases,"154, 163, 399",,,,,,,www.cmaj/lookup/doi/10.1503/cmaj.180013,@NYGH_News,"Clostridium difficile infections (CDI) in healthcare facilities are an important patient safety issue. Major outbreaks occurred in numerous Canadian provinces in the early 2000s. This national multicentre study describes the evolution of healthcare-associated CDI in Canada over a seven-year period (2009-2015) in a network of 64 acute care hospitals that participated in the Canadian Nosocomial Infection Surveillance Program (CNISP). Over that period of time, there was a 27% reduction in the rate of CDI across Canada and significant changes in C. difficile strains circulating in hospitals. CDI caused by the NAP1 strain, previously implicated in many of the most significant outbreaks, was associated with higher mortality. While the NAP1 strain remains the dominant strain, it has become much less common and is being replaced by other strains. The authors note that for every 10% change in the proportion of the NAP1 strain among all strains at any individual hospital, the institutional rate of CDI acquired by patients changed by 3.3%.",17,8,26,80,9,34,9,11,2,,,,97,
171233,Review,Review,Belan,Lifestyle modifications and weight loss for women with obesity and infertility,,19-Mar-18,,,18-Jun-18,,,None,,5,Kate,Erin D,Erin,KP,DK,None,21-Mar-18,29-Mar-18,4-Apr-18,4-Apr-18,18-Apr-18,20-Apr-18,25-Apr-18,1-May-18,1-May-18,1-May-18,1-May-18,2-May-18,0,No,Obesity and infertility,Lifestyle interventions promoting weight loss have shown improvement of fertility in women with obesity.,No,"obesity and overweight, fertility, assisted reproductive technologies, weight loss, lifestyle modification, women's health, newborn health","334, 202, 415, 159",yes,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171233,Facebook: EquipeBaillargeon,"Female obesity significantly impairs fertility as well as maternal and newborn health. Moreover, lifestyle modification in these women improve their fertility. Physicians should therefore support women with obesity to engage in lifestyle changes prior fertility treatments and conception.",,,,,2,8,6,14,5,6,0,0,91,
170920,Review,Review,Warrick,Care of Community-Dwelling Older Adults with Dementia and Their Caregivers,,19-Mar-18,,,3-Jul-18,,,Podcast,,5,Lea,Olivier,,KP,,None,,17-May-18,23-May-18,,,,,,,,,,3,No,,,No,"Alzheimer disease, dementia, oloder adults, psychiatry, mental health, screening and diganostic tests","10, 538, 35, 383, 271, 87, 105",,,https://soundcloud.com/cmajpodcasts/170920-view,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.170920,,"With the growing number of older adults affected by dementia, it is important for clinicians to understand the best strategies for earlier identification of dementia along with evidence-based supports and services clinicians may recommend for people affected by dementia and their caregivers",,,,,,,6,,,,,,106,
69523,Letter,,Li,Author's reply,,19-Mar-18,,,,,DK: Post and Publish only (publish with Joob 69471 ),,170994,1,,Erin D,,,,None,20-Mar-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69523,,,,,,,1,,,,,,,,,
